UTF8±àÂë±í´óÈ«
Code  code# Code      (coded in UTF-8)

D5DE  8F99  E8 BE 99  ÕÞ
EAA5  8F9A  E8 BE 9A  ê¥
D0C1  8F9B  E8 BE 9B  ÐÁ
B9BC  8F9C  E8 BE 9C  ¹¼
B4C7  8F9E  E8 BE 9E  ´Ç
B1D9  8F9F  E8 BE 9F  ±Ù
C0B1  8FA3  E8 BE A3  À±
B1E6  8FA8  E8 BE A8  ±æ
B1E7  8FA9  E8 BE A9  ±ç
B1E8  8FAB  E8 BE AB  ±è
B3BD  8FB0  E8 BE B0  ³½
C8E8  8FB1  E8 BE B1  Èè
E5C1  8FB6  E8 BE B6  åÁ
B1DF  8FB9  E8 BE B9  ±ß
C1C9  8FBD  E8 BE BD  ÁÉ
B4EF  8FBE  E8 BE BE  ´ï
C7A8  8FC1  E8 BF 81  Ç¨
D3D8  8FC2  E8 BF 82  ÓØ
C6F9  8FC4  E8 BF 84  Æù
D1B8  8FC5  E8 BF 85  Ñ¸
B9FD  8FC7  E8 BF 87  ¹ý
C2F5  8FC8  E8 BF 88  Âõ
D3AD  8FCE  E8 BF 8E  Ó­
D4CB  8FD0  E8 BF 90  ÔË
BDFC  8FD1  E8 BF 91  ½ü
E5C2  8FD3  E8 BF 93  åÂ
B7B5  8FD4  E8 BF 94  ·µ
E5C3  8FD5  E8 BF 95  åÃ
BBB9  8FD8  E8 BF 98  »¹
D5E2  8FD9  E8 BF 99  Õâ
BDF8  8FDB  E8 BF 9B  ½ø
D4B6  8FDC  E8 BF 9C  Ô¶
CEA5  8FDD  E8 BF 9D  Î¥
C1AC  8FDE  E8 BF 9E  Á¬
B3D9  8FDF  E8 BF 9F  ³Ù
CCF6  8FE2  E8 BF A2  Ìö
E5C6  8FE4  E8 BF A4  åÆ
E5C4  8FE5  E8 BF A5  åÄ
E5C8  8FE6  E8 BF A6  åÈ
E5CA  8FE8  E8 BF A8  åÊ
E5C7  8FE9  E8 BF A9  åÇ
B5CF  8FEA  E8 BF AA  µÏ
C6C8  8FEB  E8 BF AB  ÆÈ
B5FC  8FED  E8 BF AD  µü
E5C5  8FEE  E8 BF AE  åÅ
CAF6  8FF0  E8 BF B0  Êö
E5C9  8FF3  E8 BF B3  åÉ
C3D4  8FF7  E8 BF B7  ÃÔ
B1C5  8FF8  E8 BF B8  ±Å
BCA3  8FF9  E8 BF B9  ¼£
D7B7  8FFD  E8 BF BD  ×·
CDCB  9000  E9 80 80  ÍË
CBCD  9001  E9 80 81  ËÍ
CACA  9002  E9 80 82  ÊÊ
CCD3  9003  E9 80 83  ÌÓ
E5CC  9004  E9 80 84  åÌ
E5CB  9005  E9 80 85  åË
C4E6  9006  E9 80 86  Äæ
D1A1  9009  E9 80 89  Ñ¡
D1B7  900A  E9 80 8A  Ñ·
E5CD  900B  E9 80 8B  åÍ
E5D0  900D  E9 80 8D  åÐ
CDB8  900F  E9 80 8F  Í¸
D6F0  9010  E9 80 90  Öð
E5CF  9011  E9 80 91  åÏ
B5DD  9012  E9 80 92  µÝ
CDBE  9014  E9 80 94  Í¾
E5D1  9016  E9 80 96  åÑ
B6BA  9017  E9 80 97  ¶º
CDA8  901A  E9 80 9A  Í¨
B9E4  901B  E9 80 9B  ¹ä
CAC5  901D  E9 80 9D  ÊÅ
B3D1  901E  E9 80 9E  ³Ñ
CBD9  901F  E9 80 9F  ËÙ
D4EC  9020  E9 80 A0  Ôì
E5D2  9021  E9 80 A1  åÒ
B7EA  9022  E9 80 A2  ·ê
E5CE  9026  E9 80 A6  åÎ
E5D5  902D  E9 80 AD  åÕ
B4FE  902E  E9 80 AE  ´þ
E5D6  902F  E9 80 AF  åÖ
E5D3  9035  E9 80 B5  åÓ
E5D4  9036  E9 80 B6  åÔ
D2DD  9038  E9 80 B8  ÒÝ
C2DF  903B  E9 80 BB  Âß
B1C6  903C  E9 80 BC  ±Æ
D3E2  903E  E9 80 BE  Óâ
B6DD  9041  E9 81 81  ¶Ý
CBEC  9042  E9 81 82  Ëì
E5D7  9044  E9 81 84  å×
D3F6  9047  E9 81 87  Óö
B1E9  904D  E9 81 8D  ±é
B6F4  904F  E9 81 8F  ¶ô
E5DA  9050  E9 81 90  åÚ
E5D8  9051  E9 81 91  åØ
E5D9  9052  E9 81 92  åÙ
B5C0  9053  E9 81 93  µÀ
D2C5  9057  E9 81 97  ÒÅ
E5DC  9058  E9 81 98  åÜ
E5DE  905B  E9 81 9B  åÞ
E5DD  9062  E9 81 A2  åÝ
C7B2  9063  E9 81 A3  Ç²
D2A3  9065  E9 81 A5  Ò£
E5DB  9068  E9 81 A8  åÛ
D4E2  906D  E9 81 AD  Ôâ
D5DA  906E  E9 81 AE  ÕÚ
E5E0  9074  E9 81 B4  åà
D7F1  9075  E9 81 B5  ×ñ
E5E1  907D  E9 81 BD  åá
B1DC  907F  E9 81 BF  ±Ü
D1FB  9080  E9 82 80  Ñû
E5E2  9082  E9 82 82  åâ
E5E4  9083  E9 82 83  åä
E5E3  9088  E9 82 88  åã
E5E5  908B  E9 82 8B  åå
D2D8  9091  E9 82 91  ÒØ
B5CB  9093  E9 82 93  µË
E7DF  9095  E9 82 95  çß
DAF5  9097  E9 82 97  Úõ
DAF8  9099  E9 82 99  Úø
DAF6  909B  E9 82 9B  Úö
DAF7  909D  E9 82 9D  Ú÷
DAFA  90A1  E9 82 A1  Úú
D0CF  90A2  E9 82 A2  ÐÏ
C4C7  90A3  E9 82 A3  ÄÇ
B0EE  90A6  E9 82 A6  °î
D0B0  90AA  E9 82 AA  Ð°
DAF9  90AC  E9 82 AC  Úù
D3CA  90AE  E9 82 AE  ÓÊ
BAAA  90AF  E9 82 AF  ºª
DBA2  90B0  E9 82 B0  Û¢
C7F1  90B1  E9 82 B1  Çñ
DAFC  90B3  E9 82 B3  Úü
DAFB  90B4  E9 82 B4  Úû
C9DB  90B5  E9 82 B5  ÉÛ
DAFD  90B6  E9 82 B6  Úý
DBA1  90B8  E9 82 B8  Û¡
D7DE  90B9  E9 82 B9  ×Þ
DAFE  90BA  E9 82 BA  Úþ
C1DA  90BB  E9 82 BB  ÁÚ
DBA5  90BE  E9 82 BE  Û¥
D3F4  90C1  E9 83 81  Óô
DBA7  90C4  E9 83 84  Û§
DBA4  90C5  E9 83 85  Û¤
DBA8  90C7  E9 83 87  Û¨
BDBC  90CA  E9 83 8A  ½¼
C0C9  90CE  E9 83 8E  ÀÉ
DBA3  90CF  E9 83 8F  Û£
DBA6  90D0  E9 83 90  Û¦
D6A3  90D1  E9 83 91  Ö£
DBA9  90D3  E9 83 93  Û©
DBAD  90D7  E9 83 97  Û­
DBAE  90DB  E9 83 9B  Û®
DBAC  90DC  E9 83 9C  Û¬
BAC2  90DD  E9 83 9D  ºÂ
BFA4  90E1  E9 83 A1  ¿¤
DBAB  90E2  E9 83 A2  Û«
DBAA  90E6  E9 83 A6  Ûª
D4C7  90E7  E9 83 A7  ÔÇ
B2BF  90E8  E9 83 A8  ²¿
DBAF  90EB  E9 83 AB  Û¯
B9F9  90ED  E9 83 AD  ¹ù
DBB0  90EF  E9 83 AF  Û°
B3BB  90F4  E9 83 B4  ³»
B5A6  90F8  E9 83 B8  µ¦
B6BC  90FD  E9 83 BD  ¶¼
DBB1  90FE  E9 83 BE  Û±
B6F5  9102  E9 84 82  ¶õ
DBB2  9104  E9 84 84  Û²
B1C9  9119  E9 84 99  ±É
DBB4  911E  E9 84 9E  Û´
DBB3  9122  E9 84 A2  Û³
DBB5  9123  E9 84 A3  Ûµ
DBB7  912F  E9 84 AF  Û·
DBB6  9131  E9 84 B1  Û¶
DBB8  9139  E9 84 B9  Û¸
DBB9  9143  E9 85 83  Û¹
DBBA  9146  E9 85 86  Ûº
D3CF  9149  E9 85 89  ÓÏ
F4FA  914A  E9 85 8A  ôú
C7F5  914B  E9 85 8B  Çõ
D7C3  914C  E9 85 8C  ×Ã
C5E4  914D  E9 85 8D  Åä
F4FC  914E  E9 85 8E  ôü
F4FD  914F  E9 85 8F  ôý
F4FB  9150  E9 85 90  ôû
BEC6  9152  E9 85 92  ¾Æ
D0EF  9157  E9 85 97  Ðï
B7D3  915A  E9 85 9A  ·Ó
D4CD  915D  E9 85 9D  ÔÍ
CCAA  915E  E9 85 9E  Ìª
F5A2  9161  E9 85 A1  õ¢
F5A1  9162  E9 85 A2  õ¡
BAA8  9163  E9 85 A3  º¨
F4FE  9164  E9 85 A4  ôþ
CBD6  9165  E9 85 A5  ËÖ
F5A4  9169  E9 85 A9  õ¤
C0D2  916A  E9 85 AA  ÀÒ
B3EA  916C  E9 85 AC  ³ê
CDAA  916E  E9 85 AE  Íª
F5A5  916F  E9 85 AF  õ¥
F5A3  9170  E9 85 B0  õ£
BDB4  9171  E9 85 B1  ½´
F5A8  9172  E9 85 B2  õ¨
F5A9  9174  E9 85 B4  õ©
BDCD  9175  E9 85 B5  ½Í
C3B8  9176  E9 85 B6  Ã¸
BFE1  9177  E9 85 B7  ¿á
CBE1  9178  E9 85 B8  Ëá
F5AA  9179  E9 85 B9  õª
F5A6  917D  E9 85 BD  õ¦
F5A7  917E  E9 85 BE  õ§
C4F0  917F  E9 85 BF  Äð
F5AC  9185  E9 86 85  õ¬
B4BC  9187  E9 86 87  ´¼
D7ED  9189  E9 86 89  ×í
B4D7  918B  E9 86 8B  ´×
F5AB  918C  E9 86 8C  õ«
F5AE  918D  E9 86 8D  õ®
F5AD  9190  E9 86 90  õ­
F5AF  9191  E9 86 91  õ¯
D0D1  9192  E9 86 92  ÐÑ
C3D1  919A  E9 86 9A  ÃÑ
C8A9  919B  E9 86 9B  È©
F5B0  91A2  E9 86 A2  õ°
F5B1  91A3  E9 86 A3  õ±
F5B2  91AA  E9 86 AA  õ²
F5B3  91AD  E9 86 AD  õ³
F5B4  91AE  E9 86 AE  õ´
F5B5  91AF  E9 86 AF  õµ
F5B7  91B4  E9 86 B4  õ·
F5B6  91B5  E9 86 B5  õ¶
F5B8  91BA  E9 86 BA  õ¸
B2C9  91C7  E9 87 87  ²É
D3D4  91C9  E9 87 89  ÓÔ
CACD  91CA  E9 87 8A  ÊÍ
C0EF  91CC  E9 87 8C  Àï
D6D8  91CD  E9 87 8D  ÖØ
D2B0  91CE  E9 87 8E  Ò°
C1BF  91CF  E9 87 8F  Á¿
BDF0  91D1  E9 87 91  ½ð
B8AA  91DC  E9 87 9C  ¸ª
BCF8  9274  E9 89 B4  ¼ø
F6C6  928E  E9 8A 8E  öÆ
F6C7  92AE  E9 8A AE  öÇ
F6C8  92C8  E9 8B 88  öÈ
F6C9  933E  E9 8C BE  öÉ
F6CA  936A  E9 8D AA  öÊ
F6CC  938F  E9 8E 8F  öÌ
F6CB  93CA  E9 8F 8A  öË
F7E9  93D6  E9 8F 96  ÷é
F6CD  943E  E9 90 BE  öÍ
F6CE  946B  E9 91 AB  öÎ
EEC4  9485  E9 92 85  îÄ
EEC5  9486  E9 92 86  îÅ
EEC6  9487  E9 92 87  îÆ
D5EB  9488  E9 92 88  Õë
B6A4  9489  E9 92 89  ¶¤
EEC8  948A  E9 92 8A  îÈ
EEC7  948B  E9 92 8B  îÇ
EEC9  948C  E9 92 8C  îÉ
EECA  948D  E9 92 8D  îÊ
C7A5  948E  E9 92 8E  Ç¥
EECB  948F  E9 92 8F  îË
EECC  9490  E9 92 90  îÌ
B7B0  9492  E9 92 92  ·°
B5F6  9493  E9 92 93  µö
EECD  9494  E9 92 94  îÍ
EECF  9495  E9 92 95  îÏ
EECE  9497  E9 92 97  îÎ
B8C6  9499  E9 92 99  ¸Æ
EED0  949A  E9 92 9A  îÐ
EED1  949B  E9 92 9B  îÑ
EED2  949C  E9 92 9C  îÒ
B6DB  949D  E9 92 9D  ¶Û
B3AE  949E  E9 92 9E  ³®
D6D3  949F  E9 92 9F  ÖÓ
C4C6  94A0  E9 92 A0  ÄÆ
B1B5  94A1  E9 92 A1  ±µ
B8D6  94A2  E9 92 A2  ¸Ö
EED3  94A3  E9 92 A3  îÓ
EED4  94A4  E9 92 A4  îÔ
D4BF  94A5  E9 92 A5  Ô¿
C7D5  94A6  E9 92 A6  ÇÕ
BEFB  94A7  E9 92 A7  ¾û
CED9  94A8  E9 92 A8  ÎÙ
B9B3  94A9  E9 92 A9  ¹³
EED6  94AA  E9 92 AA  îÖ
EED5  94AB  E9 92 AB  îÕ
EED8  94AC  E9 92 AC  îØ
EED7  94AD  E9 92 AD  î×
C5A5  94AE  E9 92 AE  Å¥
EED9  94AF  E9 92 AF  îÙ
EEDA  94B0  E9 92 B0  îÚ
C7AE  94B1  E9 92 B1  Ç®
EEDB  94B2  E9 92 B2  îÛ
C7AF  94B3  E9 92 B3  Ç¯
EEDC  94B4  E9 92 B4  îÜ
B2A7  94B5  E9 92 B5  ²§
EEDD  94B6  E9 92 B6  îÝ
EEDE  94B7  E9 92 B7  îÞ
EEDF  94B8  E9 92 B8  îß
EEE0  94B9  E9 92 B9  îà
EEE1  94BA  E9 92 BA  îá
D7EA  94BB  E9 92 BB  ×ê
EEE2  94BC  E9 92 BC  îâ
EEE3  94BD  E9 92 BD  îã
BCD8  94BE  E9 92 BE  ¼Ø
EEE4  94BF  E9 92 BF  îä
D3CB  94C0  E9 93 80  ÓË
CCFA  94C1  E9 93 81  Ìú
B2AC  94C2  E9 93 82  ²¬
C1E5  94C3  E9 93 83  Áå
EEE5  94C4  E9 93 84  îå
C7A6  94C5  E9 93 85  Ç¦
C3AD  94C6  E9 93 86  Ã­
EEE6  94C8  E9 93 88  îæ
EEE7  94C9  E9 93 89  îç
EEE8  94CA  E9 93 8A  îè
EEE9  94CB  E9 93 8B  îé
EEEA  94CC  E9 93 8C  îê
EEEB  94CD  E9 93 8D  îë
EEEC  94CE  E9 93 8E  îì
EEED  94D0  E9 93 90  îí
EEEE  94D1  E9 93 91  îî
EEEF  94D2  E9 93 92  îï
EEF0  94D5  E9 93 95  îð
EEF1  94D6  E9 93 96  îñ
EEF2  94D7  E9 93 97  îò
EEF4  94D8  E9 93 98  îô
EEF3  94D9  E9 93 99  îó
EEF5  94DB  E9 93 9B  îõ
CDAD  94DC  E9 93 9C  Í­
C2C1  94DD  E9 93 9D  ÂÁ
EEF6  94DE  E9 93 9E  îö
EEF7  94DF  E9 93 9F  î÷
EEF8  94E0  E9 93 A0  îø
D5A1  94E1  E9 93 A1  Õ¡
EEF9  94E2  E9 93 A2  îù
CFB3  94E3  E9 93 A3  Ï³
EEFA  94E4  E9 93 A4  îú
EEFB  94E5  E9 93 A5  îû
EEFC  94E7  E9 93 A7  îü
EEFD  94E8  E9 93 A8  îý
EFA1  94E9  E9 93 A9  ï¡
EEFE  94EA  E9 93 AA  îþ
EFA2  94EB  E9 93 AB  ï¢
B8F5  94EC  E9 93 AC  ¸õ
C3FA  94ED  E9 93 AD  Ãú
EFA3  94EE  E9 93 AE  ï£
EFA4  94EF  E9 93 AF  ï¤
BDC2  94F0  E9 93 B0  ½Â
D2BF  94F1  E9 93 B1  Ò¿
B2F9  94F2  E9 93 B2  ²ù
EFA5  94F3  E9 93 B3  ï¥
EFA6  94F4  E9 93 B4  ï¦
EFA7  94F5  E9 93 B5  ï§
D2F8  94F6  E9 93 B6  Òø
EFA8  94F7  E9 93 B7  ï¨
D6FD  94F8  E9 93 B8  Öý
EFA9  94F9  E9 93 B9  ï©
C6CC  94FA  E9 93 BA  ÆÌ
EFAA  94FC  E9 93 BC  ïª
EFAB  94FD  E9 93 BD  ï«
C1B4  94FE  E9 93 BE  Á´
EFAC  94FF  E9 93 BF  ï¬
CFFA  9500  E9 94 80  Ïú
CBF8  9501  E9 94 81  Ëø
EFAE  9502  E9 94 82  ï®
EFAD  9503  E9 94 83  ï­
B3FA  9504  E9 94 84  ³ú
B9F8  9505  E9 94 85  ¹ø
EFAF  9506  E9 94 86  ï¯
EFB0  9507  E9 94 87  ï°
D0E2  9508  E9 94 88  Ðâ
EFB1  9509  E9 94 89  ï±
EFB2  950A  E9 94 8A  ï²
B7E6  950B  E9 94 8B  ·æ
D0BF  950C  E9 94 8C  Ð¿
EFB3  950D  E9 94 8D  ï³
EFB4  950E  E9 94 8E  ï´
EFB5  950F  E9 94 8F  ïµ
C8F1  9510  E9 94 90  Èñ
CCE0  9511  E9 94 91  Ìà
EFB6  9512  E9 94 92  ï¶
EFB7  9513  E9 94 93  ï·
EFB8  9514  E9 94 94  ï¸
EFB9  9515  E9 94 95  ï¹
EFBA  9516  E9 94 96  ïº
D5E0  9517  E9 94 97  Õà
EFBB  9518  E9 94 98  ï»
B4ED  9519  E9 94 99  ´í
C3AA  951A  E9 94 9A  Ãª
EFBC  951B  E9 94 9B  ï¼
EFBD  951D  E9 94 9D  ï½
EFBE  951E  E9 94 9E  ï¾
EFBF  951F  E9 94 9F  ï¿
CEFD  9521  E9 94 A1  Îý
EFC0  9522  E9 94 A2  ïÀ
C2E0  9523  E9 94 A3  Âà
B4B8  9524  E9 94 A4  ´¸
D7B6  9525  E9 94 A5  ×¶
BDF5  9526  E9 94 A6  ½õ
CFC7  9528  E9 94 A8  ÏÇ
EFC3  9529  E9 94 A9  ïÃ
EFC1  952A  E9 94 AA  ïÁ
EFC2  952B  E9 94 AB  ïÂ
EFC4  952C  E9 94 AC  ïÄ
B6A7  952D  E9 94 AD  ¶§
BCFC  952E  E9 94 AE  ¼ü
BEE2  952F  E9 94 AF  ¾â
C3CC  9530  E9 94 B0  ÃÌ
EFC5  9531  E9 94 B1  ïÅ
EFC6  9532  E9 94 B2  ïÆ
EFC7  9534  E9 94 B4  ïÇ
EFCF  9535  E9 94 B5  ïÏ
EFC8  9536  E9 94 B6  ïÈ
EFC9  9537  E9 94 B7  ïÉ
EFCA  9538  E9 94 B8  ïÊ
C7C2  9539  E9 94 B9  ÇÂ
EFF1  953A  E9 94 BA  ïñ
B6CD  953B  E9 94 BB  ¶Í
EFCB  953C  E9 94 BC  ïË
EFCC  953E  E9 94 BE  ïÌ
EFCD  953F  E9 94 BF  ïÍ
B6C6  9540  E9 95 80  ¶Æ
C3BE  9541  E9 95 81  Ã¾
EFCE  9542  E9 95 82  ïÎ
EFD0  9544  E9 95 84  ïÐ
EFD1  9545  E9 95 85  ïÑ
EFD2  9546  E9 95 86  ïÒ
D5F2  9547  E9 95 87  Õò
EFD3  9549  E9 95 89  ïÓ
C4F7  954A  E9 95 8A  Ä÷
EFD4  954C  E9 95 8C  ïÔ
C4F8  954D  E9 95 8D  Äø
EFD5  954E  E9 95 8E  ïÕ
EFD6  954F  E9 95 8F  ïÖ
B8E4  9550  E9 95 90  ¸ä
B0F7  9551  E9 95 91  °÷
EFD7  9552  E9 95 92  ï×
EFD8  9553  E9 95 93  ïØ
EFD9  9554  E9 95 94  ïÙ
EFDA  9556  E9 95 96  ïÚ
EFDB  9557  E9 95 97  ïÛ
EFDC  9558  E9 95 98  ïÜ
EFDD  9559  E9 95 99  ïÝ
EFDE  955B  E9 95 9B  ïÞ
BEB5  955C  E9 95 9C  ¾µ
EFE1  955D  E9 95 9D  ïá
EFDF  955E  E9 95 9E  ïß
EFE0  955F  E9 95 9F  ïà
EFE2  9561  E9 95 A1  ïâ
EFE3  9562  E9 95 A2  ïã
C1CD  9563  E9 95 A3  ÁÍ
EFE4  9564  E9 95 A4  ïä
EFE5  9565  E9 95 A5  ïå
EFE6  9566  E9 95 A6  ïæ
EFE7  9567  E9 95 A7  ïç
EFE8  9568  E9 95 A8  ïè
EFE9  9569  E9 95 A9  ïé
EFEA  956A  E9 95 AA  ïê
EFEB  956B  E9 95 AB  ïë
EFEC  956C  E9 95 AC  ïì
C0D8  956D  E9 95 AD  ÀØ
EFED  956F  E9 95 AF  ïí
C1AD  9570  E9 95 B0  Á­
EFEE  9571  E9 95 B1  ïî
EFEF  9572  E9 95 B2  ïï
EFF0  9573  E9 95 B3  ïð
CFE2  9576  E9 95 B6  Ïâ
B3A4  957F  E9 95 BF  ³¤
C3C5  95E8  E9 97 A8  ÃÅ
E3C5  95E9  E9 97 A9  ãÅ
C9C1  95EA  E9 97 AA  ÉÁ
E3C6  95EB  E9 97 AB  ãÆ
B1D5  95ED  E9 97 AD  ±Õ
CECA  95EE  E9 97 AE  ÎÊ
B4B3  95EF  E9 97 AF  ´³
C8F2  95F0  E9 97 B0  Èò
E3C7  95F1  E9 97 B1  ãÇ
CFD0  95F2  E9 97 B2  ÏÐ
E3C8  95F3  E9 97 B3  ãÈ
BCE4  95F4  E9 97 B4  ¼ä
E3C9  95F5  E9 97 B5  ãÉ
E3CA  95F6  E9 97 B6  ãÊ
C3C6  95F7  E9 97 B7  ÃÆ
D5A2  95F8  E9 97 B8  Õ¢
C4D6  95F9  E9 97 B9  ÄÖ
B9EB  95FA  E9 97 BA  ¹ë
CEC5  95FB  E9 97 BB  ÎÅ
E3CB  95FC  E9 97 BC  ãË
C3F6  95FD  E9 97 BD  Ãö
E3CC  95FE  E9 97 BE  ãÌ
B7A7  9600  E9 98 80  ·§
B8F3  9601  E9 98 81  ¸ó
BAD2  9602  E9 98 82  ºÒ
E3CD  9603  E9 98 83  ãÍ
E3CE  9604  E9 98 84  ãÎ
D4C4  9605  E9 98 85  ÔÄ
E3CF  9606  E9 98 86  ãÏ
E3D0  9608  E9 98 88  ãÐ
D1CB  9609  E9 98 89  ÑË
E3D1  960A  E9 98 8A  ãÑ
E3D2  960B  E9 98 8B  ãÒ
E3D3  960C  E9 98 8C  ãÓ
E3D4  960D  E9 98 8D  ãÔ
D1D6  960E  E9 98 8E  ÑÖ
E3D5  960F  E9 98 8F  ãÕ
B2FB  9610  E9 98 90  ²û
C0BB  9611  E9 98 91  À»
E3D6  9612  E9 98 92  ãÖ
C0AB  9614  E9 98 94  À«
E3D7  9615  E9 98 95  ã×
E3D8  9616  E9 98 96  ãØ
E3D9  9617  E9 98 97  ãÙ
E3DA  9619  E9 98 99  ãÚ
E3DB  961A  E9 98 9A  ãÛ
B8B7  961C  E9 98 9C  ¸·
DAE2  961D  E9 98 9D  Úâ
B6D3  961F  E9 98 9F  ¶Ó
DAE4  9621  E9 98 A1  Úä
DAE3  9622  E9 98 A2  Úã
DAE6  962A  E9 98 AA  Úæ
C8EE  962E  E9 98 AE  Èî
DAE5  9631  E9 98 B1  Úå
B7C0  9632  E9 98 B2  ·À
D1F4  9633  E9 98 B3  Ñô
D2F5  9634  E9 98 B4  Òõ
D5F3  9635  E9 98 B5  Õó
BDD7  9636  E9 98 B6  ½×
D7E8  963B  E9 98 BB  ×è
DAE8  963C  E9 98 BC  Úè
DAE7  963D  E9 98 BD  Úç
B0A2  963F  E9 98 BF  °¢
CDD3  9640  E9 99 80  ÍÓ
DAE9  9642  E9 99 82  Úé
B8BD  9644  E9 99 84  ¸½
BCCA  9645  E9 99 85  ¼Ê
C2BD  9646  E9 99 86  Â½
C2A4  9647  E9 99 87  Â¤
B3C2  9648  E9 99 88  ³Â
DAEA  9649  E9 99 89  Úê
C2AA  964B  E9 99 8B  Âª
C4B0  964C  E9 99 8C  Ä°
BDB5  964D  E9 99 8D  ½µ
CFDE  9650  E9 99 90  ÏÞ
DAEB  9654  E9 99 94  Úë
C9C2  9655  E9 99 95  ÉÂ
B1DD  965B  E9 99 9B  ±Ý
DAEC  965F  E9 99 9F  Úì
B6B8  9661  E9 99 A1  ¶¸
D4BA  9662  E9 99 A2  Ôº
B3FD  9664  E9 99 A4  ³ý
DAED  9667  E9 99 A7  Úí
D4C9  9668  E9 99 A8  ÔÉ
CFD5  9669  E9 99 A9  ÏÕ
C5E3  966A  E9 99 AA  Åã
DAEE  966C  E9 99 AC  Úî
DAEF  9672  E9 99 B2  Úï
DAF0  9674  E9 99 B4  Úð
C1EA  9675  E9 99 B5  Áê
CCD5  9676  E9 99 B6  ÌÕ
CFDD  9677  E9 99 B7  ÏÝ
D3E7  9685  E9 9A 85  Óç
C2A1  9686  E9 9A 86  Â¡
DAF1  9688  E9 9A 88  Úñ
CBE5  968B  E9 9A 8B  Ëå
DAF2  968D  E9 9A 8D  Úò
CBE6  968F  E9 9A 8F  Ëæ
D2FE  9690  E9 9A 90  Òþ
B8F4  9694  E9 9A 94  ¸ô
DAF3  9697  E9 9A 97  Úó
B0AF  9698  E9 9A 98  °¯
CFB6  9699  E9 9A 99  Ï¶
D5CF  969C  E9 9A 9C  ÕÏ
CBED  96A7  E9 9A A7  Ëí
DAF4  96B0  E9 9A B0  Úô
E3C4  96B3  E9 9A B3  ãÄ
C1A5  96B6  E9 9A B6  Á¥
F6BF  96B9  E9 9A B9  ö¿
F6C0  96BC  E9 9A BC  öÀ
F6C1  96BD  E9 9A BD  öÁ
C4D1  96BE  E9 9A BE  ÄÑ
C8B8  96C0  E9 9B 80  È¸
D1E3  96C1  E9 9B 81  Ñã
D0DB  96C4  E9 9B 84  ÐÛ
D1C5  96C5  E9 9B 85  ÑÅ
BCAF  96C6  E9 9B 86  ¼¯
B9CD  96C7  E9 9B 87  ¹Í
EFF4  96C9  E9 9B 89  ïô
B4C6  96CC  E9 9B 8C  ´Æ
D3BA  96CD  E9 9B 8D  Óº
F6C2  96CE  E9 9B 8E  öÂ
B3FB  96CF  E9 9B 8F  ³û
F6C3  96D2  E9 9B 92  öÃ
B5F1  96D5  E9 9B 95  µñ
F6C5  96E0  E9 9B A0  öÅ
D3EA  96E8  E9 9B A8  Óê
F6A7  96E9  E9 9B A9  ö§
D1A9  96EA  E9 9B AA  Ñ©
F6A9  96EF  E9 9B AF  ö©
F6A8  96F3  E9 9B B3  ö¨
C1E3  96F6  E9 9B B6  Áã
C0D7  96F7  E9 9B B7  À×
B1A2  96F9  E9 9B B9  ±¢
CEED  96FE  E9 9B BE  Îí
D0E8  9700  E9 9C 80  Ðè
F6AB  9701  E9 9C 81  ö«
CFF6  9704  E9 9C 84  Ïö
F6AA  9706  E9 9C 86  öª
D5F0  9707  E9 9C 87  Õð
F6AC  9708  E9 9C 88  ö¬
C3B9  9709  E9 9C 89  Ã¹
BBF4  970D  E9 9C 8D  »ô
F6AE  970E  E9 9C 8E  ö®
F6AD  970F  E9 9C 8F  ö­
C4DE  9713  E9 9C 93  ÄÞ
C1D8  9716  E9 9C 96  ÁØ
CBAA  971C  E9 9C 9C  Ëª
CFBC  971E  E9 9C 9E  Ï¼
F6AF  972A  E9 9C AA  ö¯
F6B0  972D  E9 9C AD  ö°
F6B1  9730  E9 9C B0  ö±
C2B6  9732  E9 9C B2  Â¶
B0D4  9738  E9 9C B8  °Ô
C5F9  9739  E9 9C B9  Åù
F6B2  973E  E9 9C BE  ö²
C7E0  9752  E9 9D 92  Çà
F6A6  9753  E9 9D 93  ö¦
BEB8  9756  E9 9D 96  ¾¸
BEB2  9759  E9 9D 99  ¾²
B5E5  975B  E9 9D 9B  µå
B7C7  975E  E9 9D 9E  ·Ç
BFBF  9760  E9 9D A0  ¿¿
C3D2  9761  E9 9D A1  ÃÒ
C3E6  9762  E9 9D A2  Ãæ
D8CC  9765  E9 9D A5  ØÌ
B8EF  9769  E9 9D A9  ¸ï
BDF9  9773  E9 9D B3  ½ù
D1A5  9774  E9 9D B4  Ñ¥
B0D0  9776  E9 9D B6  °Ð
F7B0  977C  E9 9D BC  ÷°
F7B1  9785  E9 9E 85  ÷±
D0AC  978B  E9 9E 8B  Ð¬
B0B0  978D  E9 9E 8D  °°
F7B2  9791  E9 9E 91  ÷²
F7B3  9792  E9 9E 92  ÷³
F7B4  9794  E9 9E 94  ÷´
C7CA  9798  E9 9E 98  ÇÊ
BECF  97A0  E9 9E A0  ¾Ï
F7B7  97A3  E9 9E A3  ÷·
F7B6  97AB  E9 9E AB  ÷¶
B1DE  97AD  E9 9E AD  ±Þ
F7B5  97AF  E9 9E AF  ÷µ
F7B8  97B2  E9 9E B2  ÷¸
